,JPM,golden_death_ratio,golden_death_cross,rsi,rsi_signal,ema_ratio,ema_crossover_signal,momentum,momentum_signal,Bollinger_bands_%
2008-08-11,38.95,0.9525446776947624,NO_SIGNAL,52.894576477757475,NO_SIGNAL,1.0262433532431272,NO_SIGNAL,104.33967318510582,SELL,0.7069304528407333
2008-08-12,35.26,0.9615890216052088,NO_SIGNAL,40.146750524109,NO_SIGNAL,1.0191074863982803,NO_SIGNAL,90.52631578947367,NO_SIGNAL,0.15499189462954358
2008-08-13,34.32,0.9638010158990655,NO_SIGNAL,44.02298850574712,NO_SIGNAL,1.0112419612076957,NO_SIGNAL,89.16601714731098,NO_SIGNAL,-0.05406569865118433
2008-08-14,35.16,0.9610872279896121,NO_SIGNAL,45.5561766349916,NO_SIGNAL,1.0067384753903286,NO_SIGNAL,94.97568881685574,NO_SIGNAL,0.14467735596779815
2008-08-15,35.4,0.9595800972724677,NO_SIGNAL,51.158536585365844,NO_SIGNAL,1.0036442391938234,SELL,92.6944226237235,NO_SIGNAL,0.21299555697315617
2008-08-18,34.16,0.9583124695129446,NO_SIGNAL,37.37305348679755,NO_SIGNAL,0.9984343731748814,NO_SIGNAL,87.70218228498074,NO_SIGNAL,0.05705206006582293
2008-08-19,33.09,0.952820035976487,NO_SIGNAL,31.519575315195766,NO_SIGNAL,0.9919445905603995,NO_SIGNAL,93.84571752694274,BUY,-0.0061986596000458355
2008-08-20,34.41,0.9474154799082558,NO_SIGNAL,39.136041263700825,NO_SIGNAL,0.9898623888041249,NO_SIGNAL,100.26223776223775,SELL,0.20516856042761025
2008-08-21,33.72,0.9445485370486828,NO_SIGNAL,37.00248756218905,NO_SIGNAL,0.9867711351348911,NO_SIGNAL,95.90443686006826,NO_SIGNAL,0.14951918919057489
2008-08-22,35.03,0.9429124893445037,NO_SIGNAL,43.16290130796672,NO_SIGNAL,0.9874515098807651,NO_SIGNAL,98.954802259887,NO_SIGNAL,0.3325481501873565
2008-08-25,33.6,0.9416308567125814,NO_SIGNAL,33.914612146722774,NO_SIGNAL,0.9848722174066298,NO_SIGNAL,98.36065573770493,BUY,0.17099268183506142
2008-08-26,34.04,0.9371789026280135,NO_SIGNAL,36.60445514750149,NO_SIGNAL,0.984008361249123,NO_SIGNAL,102.87095799335144,NO_SIGNAL,0.25155725189133693
2008-08-27,34.54,0.9322775128695988,NO_SIGNAL,42.07161125319691,NO_SIGNAL,0.9846518195962443,NO_SIGNAL,100.3777971519907,NO_SIGNAL,0.33226634342893646
2008-08-28,36.15,0.9304227208731838,NO_SIGNAL,43.656716417910445,NO_SIGNAL,0.9890128791448298,NO_SIGNAL,107.20640569395017,NO_SIGNAL,0.5472686227144421
2008-08-29,35.79,0.9282758602747103,NO_SIGNAL,39.923469387755084,NO_SIGNAL,0.9917279899815614,NO_SIGNAL,102.16956894090778,NO_SIGNAL,0.5147640051865409
2008-09-02,36.26,0.9274353100432133,NO_SIGNAL,54.01284109149278,NO_SIGNAL,0.9950105633192087,NO_SIGNAL,107.91666666666666,NO_SIGNAL,0.5866482573805312
2008-09-03,36.93,0.925098660611403,NO_SIGNAL,60.705496308449554,NO_SIGNAL,0.9991380765367694,NO_SIGNAL,108.49001175088131,NO_SIGNAL,0.708421776465747
2008-09-04,35.25,0.9213251596397393,NO_SIGNAL,50.345356868764405,NO_SIGNAL,0.9985987624321246,BUY,102.05558772437753,NO_SIGNAL,0.4814980324007409
2008-09-05,36.82,0.9211354247681431,NO_SIGNAL,54.944289693593326,NO_SIGNAL,1.0017132714240626,NO_SIGNAL,101.85338865836793,NO_SIGNAL,0.7407468362320812
2008-09-08,38.64,0.9216016006106496,NO_SIGNAL,64.99330655957165,NO_SIGNAL,1.0081554079648798,NO_SIGNAL,107.9631181894384,NO_SIGNAL,1.019881890957046
2008-09-09,36.7,0.9186803682172311,NO_SIGNAL,61.416824794433914,NO_SIGNAL,1.0087853202071284,NO_SIGNAL,101.21345835631553,SELL,0.7626002684090463
2008-09-10,36.64,0.9206326458824601,NO_SIGNAL,57.663230240549844,NO_SIGNAL,1.009043060304707,NO_SIGNAL,99.21473057135121,BUY,0.7331868544001573
2008-09-11,38.73,0.9261186399838497,NO_SIGNAL,65.70532915360502,NO_SIGNAL,1.013710082249906,NO_SIGNAL,109.87234042553192,NO_SIGNAL,1.0056395733765597
2008-09-12,38.28,0.9301834891063112,NO_SIGNAL,60.7687210072896,NO_SIGNAL,1.0161879717579472,NO_SIGNAL,103.96523628462792,SELL,0.8824125451873316
2008-09-15,34.41,0.9295405669599217,NO_SIGNAL,52.310325156873915,NO_SIGNAL,1.0095295198526468,NO_SIGNAL,89.0527950310559,BUY,0.31676334300896625
2008-09-16,37.88,0.9345827287766381,NO_SIGNAL,59.33852140077822,NO_SIGNAL,1.011763845196921,NO_SIGNAL,103.21525885558583,SELL,0.7931196956660309
2008-09-17,33.26,0.9357790502837039,NO_SIGNAL,47.40680713128039,NO_SIGNAL,1.003276181150262,NO_SIGNAL,90.77510917030567,NO_SIGNAL,0.12326418999390923
2008-09-18,37.47,0.9401906910494273,NO_SIGNAL,52.41935483870968,NO_SIGNAL,1.0058221711236213,NO_SIGNAL,96.74670797831139,BUY,0.7123670454022146
2008-09-19,43.75,0.9528090884653428,NO_SIGNAL,61.98795180722891,NO_SIGNAL,1.0212728304655552,NO_SIGNAL,114.2894461859979,NO_SIGNAL,1.2662820749707178
2008-09-22,37.94,0.9569385485361612,NO_SIGNAL,52.17955371043072,NO_SIGNAL,1.0205427648896157,NO_SIGNAL,110.25864574251672,SELL,0.6364429634778211
2008-09-23,37.72,0.9628269393021986,NO_SIGNAL,51.03701758991862,NO_SIGNAL,1.0192659271879199,NO_SIGNAL,99.57761351636746,BUY,0.5954248405070373
2008-09-24,37.66,0.9680618769282636,NO_SIGNAL,53.304085549766924,NO_SIGNAL,1.0179175674821679,NO_SIGNAL,113.2291040288635,NO_SIGNAL,0.5717094043946397
2008-09-25,40.41,0.9760474971699867,NO_SIGNAL,54.76759628154049,NO_SIGNAL,1.0224604974789768,NO_SIGNAL,107.84627702161728,NO_SIGNAL,0.849686626985252
2008-09-26,44.86,0.9870045704818473,NO_SIGNAL,57.720953326713,NO_SIGNAL,1.0348690000743934,NO_SIGNAL,102.53714285714285,NO_SIGNAL,1.145432544281086
2008-09-29,38.13,0.9905279312301141,NO_SIGNAL,51.58642112269802,NO_SIGNAL,1.0302256164066717,NO_SIGNAL,100.50079072219296,NO_SIGNAL,0.5224418909308431
2008-09-30,43.43,0.9996327714256964,BUY,56.74816139932418,NO_SIGNAL,1.037037351450236,NO_SIGNAL,115.13785790031814,NO_SIGNAL,0.9401797864186066
2008-10-01,46.15,1.010984447297246,NO_SIGNAL,57.283078131134666,NO_SIGNAL,1.047162510297091,NO_SIGNAL,122.54381306425917,NO_SIGNAL,1.0453388545732993
2008-10-02,46.71,1.0250872953322443,NO_SIGNAL,58.25661116552399,NO_SIGNAL,1.0553138902063868,NO_SIGNAL,115.5902004454343,SELL,0.995746994258641
2008-10-03,43.01,1.0327183560607542,NO_SIGNAL,58.45125786163522,NO_SIGNAL,1.0537609465216382,NO_SIGNAL,95.87605884975478,BUY,0.7257376090127566
2008-10-06,41.23,1.0358992281320378,NO_SIGNAL,53.405163651148605,NO_SIGNAL,1.048502088189826,NO_SIGNAL,108.13008130081299,SELL,0.5994722910596751
2008-10-07,36.85,1.0364097426585688,NO_SIGNAL,53.667007150153225,NO_SIGNAL,1.035361178169772,NO_SIGNAL,84.84918259267788,NO_SIGNAL,0.31042362160983317
2008-10-08,36.83,1.0370715462050208,NO_SIGNAL,49.28507596067918,NO_SIGNAL,1.02453944562567,NO_SIGNAL,79.80498374864572,NO_SIGNAL,0.3080789580859366
2008-10-09,34.37,1.0322129857578508,NO_SIGNAL,38.54421104054713,NO_SIGNAL,1.0107538868046637,NO_SIGNAL,73.58167415970883,NO_SIGNAL,0.17559744206734973
2008-10-10,39.02,1.0333980820955084,NO_SIGNAL,51.357466063348426,NO_SIGNAL,1.0091618345713984,NO_SIGNAL,90.72308765403396,NO_SIGNAL,0.46624096230129464
2008-10-13,39.35,1.0398661288131341,NO_SIGNAL,52.04311857608423,NO_SIGNAL,1.0084799504059692,NO_SIGNAL,95.44021343681787,BUY,0.47005913591749426
2008-10-14,38.15,1.0403506594461827,NO_SIGNAL,50.59712405556909,NO_SIGNAL,1.0054094845642203,SELL,103.52781546811396,SELL,0.38938834015390644
2008-10-15,36.07,1.0444858347220862,NO_SIGNAL,44.62338949454906,NO_SIGNAL,0.9986643511824421,NO_SIGNAL,97.93646483844692,BUY,0.22653399290706974
2008-10-16,37.94,1.045172557129076,NO_SIGNAL,40.841715193223926,NO_SIGNAL,0.9972179215716623,NO_SIGNAL,110.38696537678207,SELL,0.35585205384239915
2008-10-17,36.85,1.0363360862454194,NO_SIGNAL,48.00871188550093,NO_SIGNAL,0.9938484983813837,NO_SIGNAL,94.43874935930292,NO_SIGNAL,0.3003012247772425
2008-10-20,38.1,1.0364409305535947,NO_SIGNAL,40.512637949448205,NO_SIGNAL,0.9938681225658997,NO_SIGNAL,96.82337992376112,NO_SIGNAL,0.38926670067601626
2008-10-21,37.24,1.035877095161959,NO_SIGNAL,33.015630956919566,NO_SIGNAL,0.9921569581253359,NO_SIGNAL,97.61467889908258,NO_SIGNAL,0.32999251207990155
2008-10-22,34.83,1.0323635978498362,NO_SIGNAL,28.84615384615384,BUY,0.985815156452425,NO_SIGNAL,96.56224008871638,NO_SIGNAL,0.18041927177634973
2008-10-23,35.47,1.026071922725834,NO_SIGNAL,34.93205435651478,NO_SIGNAL,0.9822969413823566,NO_SIGNAL,93.48972061149183,NO_SIGNAL,0.24832944568708723
2008-10-24,33.2,1.0114184170718812,NO_SIGNAL,34.26107408859272,NO_SIGNAL,0.9747954300711348,NO_SIGNAL,90.09497964721845,NO_SIGNAL,0.13391235470279594
2008-10-27,31.86,1.003924505966637,SELL,38.89630618602582,NO_SIGNAL,0.9661091380343485,NO_SIGNAL,83.62204724409449,NO_SIGNAL,0.09720145942656028
2008-10-28,35.23,0.9935120308404494,NO_SIGNAL,46.90162664601084,NO_SIGNAL,0.9670191712803065,NO_SIGNAL,94.60257787325456,NO_SIGNAL,0.3267609493352039
2008-10-29,33.46,0.9771798748928832,NO_SIGNAL,48.18941504178274,NO_SIGNAL,0.9641423480527525,NO_SIGNAL,96.06660924490382,NO_SIGNAL,0.22558416422319602
2008-10-30,35.25,0.9624842056697058,NO_SIGNAL,41.535698248765144,NO_SIGNAL,0.9662635356900792,NO_SIGNAL,99.37975754158444,BUY,0.36501168586471827
2008-10-31,38.65,0.9565023684882953,NO_SIGNAL,48.61878453038673,NO_SIGNAL,0.9758926335425914,NO_SIGNAL,116.41566265060239,NO_SIGNAL,0.7309718702228595
2008-11-03,38.17,0.9522356032807974,NO_SIGNAL,50.04061738424046,NO_SIGNAL,0.9826128131733561,NO_SIGNAL,119.80539861895795,NO_SIGNAL,0.7182658060243887
2008-11-04,39.52,0.9554517166595071,NO_SIGNAL,57.220594390958574,NO_SIGNAL,0.9909897031268482,NO_SIGNAL,112.17712177121773,NO_SIGNAL,0.8445999526821268
2008-11-05,36.75,0.9559666667103492,NO_SIGNAL,47.59983864461477,NO_SIGNAL,0.9916221262055698,NO_SIGNAL,109.8326359832636,NO_SIGNAL,0.5312739695730486
2008-11-06,35.85,0.9585543527437006,NO_SIGNAL,47.96747967479675,NO_SIGNAL,0.9902575760422985,NO_SIGNAL,101.70212765957447,SELL,0.41907349565297086
2008-11-07,35.37,0.9543235260542617,NO_SIGNAL,44.271926143516566,NO_SIGNAL,0.9882422251875056,NO_SIGNAL,91.51358344113841,NO_SIGNAL,0.38089090697830413
2008-11-10,34.12,0.94838818139789,NO_SIGNAL,43.5590421139554,NO_SIGNAL,0.9840288707881133,NO_SIGNAL,89.38957296305998,NO_SIGNAL,0.2547584272235433
2008-11-11,34.06,0.9441596730374224,NO_SIGNAL,48.23959762231368,NO_SIGNAL,0.9807290909666782,NO_SIGNAL,86.18421052631578,NO_SIGNAL,0.2713743788301624
2008-11-12,32.39,0.9406563827573765,NO_SIGNAL,43.27510917030568,NO_SIGNAL,0.9745656583871257,NO_SIGNAL,88.1360544217687,NO_SIGNAL,0.11475350109288945
2008-11-13,34.85,0.9376231815275499,NO_SIGNAL,53.572975313988735,NO_SIGNAL,0.9755130304067108,NO_SIGNAL,97.21059972105998,NO_SIGNAL,0.41536642487059283
2008-11-14,32.3,0.9330652103876077,NO_SIGNAL,50.905349794238674,NO_SIGNAL,0.9707216045286655,NO_SIGNAL,91.32032796154932,NO_SIGNAL,0.15488202281017047
2008-11-17,30.71,0.924705673885475,NO_SIGNAL,39.964476021314404,NO_SIGNAL,0.9635233669079121,NO_SIGNAL,90.00586166471278,NO_SIGNAL,0.04265100755470588
2008-11-18,30.12,0.9164914436435089,NO_SIGNAL,42.17432052483599,NO_SIGNAL,0.9567350623517076,NO_SIGNAL,88.43217850851438,NO_SIGNAL,0.050703930295462045
2008-11-19,26.68,0.9072857696164518,NO_SIGNAL,31.36146150500217,NO_SIGNAL,0.9433950003255943,NO_SIGNAL,82.37110219203457,NO_SIGNAL,-0.11431239266630663
2008-11-20,21.91,0.8915748207408668,NO_SIGNAL,15.64039408866995,BUY,0.9210118308435887,NO_SIGNAL,62.86944045911047,NO_SIGNAL,-0.2093777936892074
2008-11-21,21.29,0.8779175487524596,NO_SIGNAL,15.551020408163282,BUY,0.9014667429202263,NO_SIGNAL,65.91331269349845,NO_SIGNAL,-0.0908372461269177
2008-11-24,25.84,0.871483787559466,NO_SIGNAL,25.306859205776163,BUY,0.8985811592782227,NO_SIGNAL,84.14197329859981,NO_SIGNAL,0.17188444690417615
2008-11-25,27.9,0.8630322973307382,NO_SIGNAL,33.60503890329751,NO_SIGNAL,0.9028633534366206,NO_SIGNAL,92.62948207171314,BUY,0.29183052521884806
2008-11-26,28.69,0.8579761558670527,NO_SIGNAL,36.68154761904763,NO_SIGNAL,0.9094332090029311,NO_SIGNAL,107.53373313343329,NO_SIGNAL,0.34247170058075327
2008-11-28,29.67,0.8515501448000098,NO_SIGNAL,39.59094229364501,NO_SIGNAL,0.9182826975806895,NO_SIGNAL,135.41761752624373,NO_SIGNAL,0.40141060448025984
2008-12-01,24.48,0.834218173313943,NO_SIGNAL,34.610472541507036,NO_SIGNAL,0.9118354596097862,NO_SIGNAL,114.98356035697512,NO_SIGNAL,0.186668962485786
2008-12-02,26.73,0.8202024825654971,NO_SIGNAL,39.062966278722776,NO_SIGNAL,0.9138030872774598,NO_SIGNAL,103.44427244582045,NO_SIGNAL,0.3145021061712257
2008-12-03,28.35,0.8063596245815239,NO_SIGNAL,43.96294082486551,NO_SIGNAL,0.9208210962720257,NO_SIGNAL,101.61290322580648,NO_SIGNAL,0.4150312062825708
2008-12-04,29.12,0.7971652386648701,NO_SIGNAL,40.98205854579792,NO_SIGNAL,0.929385560629328,NO_SIGNAL,101.49878006273963,NO_SIGNAL,0.47652992123383725
2008-12-05,31.25,0.791897591175755,NO_SIGNAL,48.32535885167465,NO_SIGNAL,0.9428309791905786,NO_SIGNAL,105.32524435456689,NO_SIGNAL,0.6213340567726183
2008-12-08,34.19,0.7909408089742322,NO_SIGNAL,55.32110091743119,NO_SIGNAL,0.9619616148109513,NO_SIGNAL,139.66503267973854,NO_SIGNAL,0.8138047401720548
2008-12-09,31.82,0.7886892468210683,NO_SIGNAL,52.46519721577726,NO_SIGNAL,0.9708885076274667,NO_SIGNAL,119.04227459783014,NO_SIGNAL,0.6763376458542596
2008-12-10,31.41,0.7860690715652363,NO_SIGNAL,57.51987281399046,NO_SIGNAL,0.9771043266759275,NO_SIGNAL,110.79365079365078,SELL,0.664077617941492
2008-12-11,28.06,0.781325960548722,NO_SIGNAL,60.23976023976024,NO_SIGNAL,0.9733477094898901,NO_SIGNAL,96.3598901098901,NO_SIGNAL,0.4509455360453821
2008-12-12,28.99,0.7742188955033559,NO_SIGNAL,62.68951878707976,NO_SIGNAL,0.9731471655740519,NO_SIGNAL,92.768,NO_SIGNAL,0.538775895709542
2008-12-15,26.83,0.767773234382912,NO_SIGNAL,51.77101967799643,NO_SIGNAL,0.9674357921091562,NO_SIGNAL,78.47323778882715,NO_SIGNAL,0.3931113659581537
2008-12-16,30.31,0.7677973028197793,NO_SIGNAL,54.10282601293838,NO_SIGNAL,0.9727164055619403,NO_SIGNAL,95.25455688246386,NO_SIGNAL,0.6665777587056881
2008-12-17,29.85,0.7680038606722641,NO_SIGNAL,51.997245179063356,NO_SIGNAL,0.9759222513364028,NO_SIGNAL,95.0334288443171,BUY,0.6319593164329297
2008-12-18,28.31,0.7708333049102765,NO_SIGNAL,47.7027027027027,NO_SIGNAL,0.9745409975767859,NO_SIGNAL,100.89094796863863,SELL,0.5047373192455092
2008-12-19,28.41,0.7803240905094021,NO_SIGNAL,58.017135862913086,NO_SIGNAL,0.9739966564525032,NO_SIGNAL,97.99931010693344,BUY,0.48523047454392
2008-12-22,27.94,0.7899799686822783,NO_SIGNAL,52.6616805983282,NO_SIGNAL,0.9725597025202057,NO_SIGNAL,104.13715989563923,SELL,0.3908654337236658
2008-12-23,27.28,0.7928304782644975,NO_SIGNAL,47.542489664676154,NO_SIGNAL,0.9698922062374323,NO_SIGNAL,90.00329924117455,NO_SIGNAL,0.30083084211102595
2008-12-24,27.97,0.7937133890354012,NO_SIGNAL,47.34900875979713,NO_SIGNAL,0.9700177177599933,NO_SIGNAL,93.70184254606365,NO_SIGNAL,0.38118301211037353
2008-12-26,27.92,0.7934021353288652,NO_SIGNAL,41.509433962264154,NO_SIGNAL,0.9703027052668693,NO_SIGNAL,98.62239491345815,NO_SIGNAL,0.38053413780163914
2008-12-29,27.91,0.791577971383427,NO_SIGNAL,31.175059952038367,NO_SIGNAL,0.9708226692466446,NO_SIGNAL,98.24005631819782,BUY,0.3898746035938581
2008-12-30,29.06,0.7987044103048536,NO_SIGNAL,41.073738680465716,NO_SIGNAL,0.9747716480223673,NO_SIGNAL,104.00858983536148,NO_SIGNAL,0.49661923426567645
2008-12-31,29.55,0.8036146367215855,NO_SIGNAL,44.015444015444025,NO_SIGNAL,0.9795172653441003,NO_SIGNAL,108.32111436950147,NO_SIGNAL,0.5448327616936081
2009-01-02,29.74,0.8065235465452403,NO_SIGNAL,56.78513731825525,NO_SIGNAL,0.9839905362750007,NO_SIGNAL,106.32820879513764,SELL,0.5618337915257061
2009-01-05,27.74,0.8061986850688979,NO_SIGNAL,45.353159851301115,NO_SIGNAL,0.9821423161747128,NO_SIGNAL,99.35530085959884,BUY,0.2966877360009266
2009-01-06,28.34,0.8037504577520747,NO_SIGNAL,56.34987384356604,NO_SIGNAL,0.9825502284761218,NO_SIGNAL,101.54066642780366,SELL,0.3955036453945276
2009-01-07,26.64,0.7950057332144221,NO_SIGNAL,31.849653808110787,NO_SIGNAL,0.9783047353401403,NO_SIGNAL,91.6724019270475,NO_SIGNAL,0.12926937809485506
2009-01-08,25.82,0.7882708494642455,NO_SIGNAL,30.754536771728738,NO_SIGNAL,0.9728352226849253,NO_SIGNAL,87.37732656514382,NO_SIGNAL,0.014331809182947856
2009-01-09,24.63,0.7804298829702775,NO_SIGNAL,31.818181818181813,NO_SIGNAL,0.9653245710203925,NO_SIGNAL,82.817753866846,NO_SIGNAL,-0.11937516704390859
2009-01-12,23.63,0.7759242900098372,NO_SIGNAL,28.312159709618868,BUY,0.9567141220146625,NO_SIGNAL,85.18385003604902,NO_SIGNAL,-0.11793508106234603
2009-01-13,24.99,0.7718769676670851,NO_SIGNAL,37.61544920235095,NO_SIGNAL,0.9543023001019774,NO_SIGNAL,88.17925194071982,NO_SIGNAL,0.13049687553337008
2009-01-14,24.58,0.7707036859741503,NO_SIGNAL,38.421955403087466,NO_SIGNAL,0.9516164585299759,NO_SIGNAL,92.26726726726726,NO_SIGNAL,0.1148428924545657
2009-01-15,23.09,0.762672018751009,NO_SIGNAL,30.41733547351525,NO_SIGNAL,0.9454074703419039,NO_SIGNAL,89.42680092951201,NO_SIGNAL,0.00010430475306418063
2009-01-16,21.64,0.7533611203781516,NO_SIGNAL,27.344877344877347,BUY,0.9364135550678778,NO_SIGNAL,87.86033292732441,NO_SIGNAL,-0.0603225366034112
2009-01-20,17.16,0.7402447706546428,NO_SIGNAL,20.676486633933436,BUY,0.915170763133246,NO_SIGNAL,72.61955141768938,NO_SIGNAL,-0.22904998052356182
2009-01-21,21.46,0.7325403818746937,NO_SIGNAL,32.30912476722534,NO_SIGNAL,0.9128433283763457,NO_SIGNAL,85.87434973989598,NO_SIGNAL,0.1595531138692638
2009-01-22,21.91,0.7259869991135761,NO_SIGNAL,32.18283582089552,NO_SIGNAL,0.9133334585230504,NO_SIGNAL,89.13751017087064,NO_SIGNAL,0.22424150550377236
2009-01-23,23.03,0.7217654707262087,NO_SIGNAL,35.00223513634333,NO_SIGNAL,0.9183946092585935,NO_SIGNAL,99.74014724989173,BUY,0.3261427445926926
2009-01-26,23.24,0.7167738325015132,NO_SIGNAL,39.06705539358601,NO_SIGNAL,0.9239807345346006,NO_SIGNAL,107.39371534195932,NO_SIGNAL,0.35851370782752245
2009-01-27,23.77,0.7124093982585008,NO_SIGNAL,38.859093125304724,NO_SIGNAL,0.9310126432333721,NO_SIGNAL,138.5198135198135,NO_SIGNAL,0.4130008216721875
2009-01-28,26.24,0.7112330274913793,NO_SIGNAL,49.06015037593985,NO_SIGNAL,0.9456089299016398,NO_SIGNAL,122.27399813606709,NO_SIGNAL,0.6123182479031923
2009-01-29,24.12,0.7056305966665948,NO_SIGNAL,46.235606731620905,NO_SIGNAL,0.9505992201073569,NO_SIGNAL,110.08671839342765,NO_SIGNAL,0.46303863151732866
2009-01-30,24.2,0.6996692922681771,NO_SIGNAL,48.99860270144387,NO_SIGNAL,0.9553409586219663,NO_SIGNAL,105.08033000434216,NO_SIGNAL,0.4911399095006984
2009-02-02,23.9,0.6930162872467567,NO_SIGNAL,50.649975926817525,NO_SIGNAL,0.9585716578352939,NO_SIGNAL,102.83993115318417,SELL,0.4892063896796863
2009-02-03,22.81,0.6878134566534226,NO_SIGNAL,44.68292682926829,NO_SIGNAL,0.9579360768398755,NO_SIGNAL,95.96129575094656,NO_SIGNAL,0.3974399926609299
2009-02-04,22.8,0.6816486358609359,NO_SIGNAL,45.57213930348259,NO_SIGNAL,0.9578425430181482,NO_SIGNAL,86.89024390243904,NO_SIGNAL,0.4169418238521988
2009-02-05,23.28,0.6786138406370792,NO_SIGNAL,50.497642744892616,NO_SIGNAL,0.9598382691932209,NO_SIGNAL,96.51741293532339,BUY,0.4954351255858773
2009-02-06,26.21,0.6806980695881738,NO_SIGNAL,61.10841030627127,NO_SIGNAL,0.9716713440644041,NO_SIGNAL,108.30578512396696,NO_SIGNAL,0.8695243835849767
2009-02-09,25.88,0.68424885285886,NO_SIGNAL,76.55298416565165,SELL,0.9801106733271973,NO_SIGNAL,108.2845188284519,NO_SIGNAL,0.8090952698620876
2009-02-10,23.35,0.6859055402206466,NO_SIGNAL,56.45051194539249,NO_SIGNAL,0.9786186551526087,NO_SIGNAL,102.3673827268742,NO_SIGNAL,0.49589050625384207
2009-02-11,24.75,0.6874470538403614,NO_SIGNAL,59.10256410256411,NO_SIGNAL,0.9822986170377885,NO_SIGNAL,108.55263157894737,NO_SIGNAL,0.6725362832962931
2009-02-12,24.84,0.6897009398443572,NO_SIGNAL,56.21139327385038,NO_SIGNAL,0.985677507053372,NO_SIGNAL,106.70103092783505,SELL,0.6813439579892662
2009-02-13,23.42,0.6922702577172432,NO_SIGNAL,50.5703422053232,NO_SIGNAL,0.9838251983113042,NO_SIGNAL,89.35520793590233,NO_SIGNAL,0.5024301519853046
2009-02-17,20.53,0.6931670563782801,NO_SIGNAL,41.06945975744212,NO_SIGNAL,0.9728847313190824,NO_SIGNAL,79.32766615146832,NO_SIGNAL,0.1602869335383359
2009-02-18,20.4,0.7005095807134128,NO_SIGNAL,31.518987341772146,NO_SIGNAL,0.9639251915427544,NO_SIGNAL,87.3661670235546,NO_SIGNAL,0.02789668538502873
2009-02-19,19.54,0.700215349644075,NO_SIGNAL,34.250343878954595,NO_SIGNAL,0.9540796552714434,NO_SIGNAL,78.94949494949495,NO_SIGNAL,-0.03232325906200756
2009-02-20,18.88,0.6983408793399545,NO_SIGNAL,32.407407407407405,NO_SIGNAL,0.9442226400546817,NO_SIGNAL,76.00644122383252,NO_SIGNAL,-0.03154185124269803
2009-02-23,18.51,0.694089533888601,NO_SIGNAL,32.25806451612904,NO_SIGNAL,0.9354315491875301,NO_SIGNAL,79.03501280956448,NO_SIGNAL,0.012151699601537894
2009-02-24,19.94,0.691452129597574,NO_SIGNAL,40.7598197037991,NO_SIGNAL,0.9342905680274192,NO_SIGNAL,97.12615684364346,BUY,0.19720773518523851
2009-02-25,20.61,0.6889893074004803,NO_SIGNAL,43.2365657813465,NO_SIGNAL,0.9365567195770882,NO_SIGNAL,101.02941176470588,NO_SIGNAL,0.28643059903380313
2009-02-26,21.86,0.6845862699232823,NO_SIGNAL,45.81367924528301,NO_SIGNAL,0.9437011190542017,NO_SIGNAL,111.87308085977483,NO_SIGNAL,0.43192035242160065
2009-02-27,21.67,0.6829519988764525,NO_SIGNAL,34.0365682137834,NO_SIGNAL,0.9492413975826088,NO_SIGNAL,114.77754237288138,NO_SIGNAL,0.42378935599197487
2009-03-02,20.07,0.6789430392446693,NO_SIGNAL,31.24596513879922,NO_SIGNAL,0.948190649813068,NO_SIGNAL,108.42787682333872,SELL,0.27308199995248306
2009-03-03,19.93,0.6752730883813306,NO_SIGNAL,36.94656488549618,NO_SIGNAL,0.9473609182921521,NO_SIGNAL,99.94984954864593,NO_SIGNAL,0.28070043328364525
2009-03-04,18.31,0.6708801772637074,NO_SIGNAL,25.825825825825817,BUY,0.9410327361205127,NO_SIGNAL,88.84036875303251,NO_SIGNAL,0.14968878629260127
2009-03-05,15.75,0.6627157509838554,NO_SIGNAL,21.215959468017715,BUY,0.9264011362435242,NO_SIGNAL,72.04940530649588,NO_SIGNAL,-0.008272451710089607
2009-03-06,15.11,0.6525932009357424,NO_SIGNAL,22.318454363757482,BUY,0.9124597441269591,NO_SIGNAL,69.72773419473927,NO_SIGNAL,0.02139342989681824
2009-03-09,15.08,0.637654776829415,NO_SIGNAL,27.57201646090533,BUY,0.9016693165813084,NO_SIGNAL,75.13702042850025,NO_SIGNAL,0.06581553603325985
2009-03-10,18.5,0.6282013126360803,NO_SIGNAL,43.84715025906736,NO_SIGNAL,0.9084529818320278,NO_SIGNAL,92.82488710486703,BUY,0.3622778372625583
2009-03-11,19.35,0.6238481081870931,NO_SIGNAL,49.384316267012316,NO_SIGNAL,0.9184102325153253,NO_SIGNAL,105.67995630802842,NO_SIGNAL,0.4536741255739959
2009-03-12,22.01,0.6212551146291392,NO_SIGNAL,58.97877223178429,NO_SIGNAL,0.9382699085787447,NO_SIGNAL,139.74603174603175,NO_SIGNAL,0.7282386058048528
2009-03-13,22.53,0.6192625404613823,NO_SIGNAL,61.4334470989761,NO_SIGNAL,0.9564992685075407,NO_SIGNAL,149.10655195234946,NO_SIGNAL,0.8170650122208412
2009-03-16,21.9,0.6186370592876358,NO_SIGNAL,55.84028605482716,NO_SIGNAL,0.9686104274884463,NO_SIGNAL,145.22546419098143,NO_SIGNAL,0.7699558525004464
2009-03-17,23.85,0.6254516577327776,NO_SIGNAL,58.970099667774086,NO_SIGNAL,0.985987271965769,BUY,128.91891891891893,NO_SIGNAL,0.9339261044432754
2009-03-18,25.71,0.6352018079959256,NO_SIGNAL,60.31065881092662,NO_SIGNAL,1.0064762213040432,NO_SIGNAL,132.86821705426357,NO_SIGNAL,1.0235369554881233
